,0
21659,True
21660,True
21661,True
21662,True
21663,True
21664,True
21665,True
21666,True
21667,True
21668,True
21669,True
21670,True
21671,True
21672,True
21673,True
21674,True
21675,True
21676,True
21677,True
21678,True
21679,True
21680,True
21681,True
21682,True
21683,True
21684,True
21685,True
21686,True
21687,True
21688,True
21689,True
21690,True
21691,True
21692,False
21693,True
21694,True
21695,False
21696,True
21697,True
21698,False
21699,True
21700,True
21701,True
21702,True
21703,True
21704,True
21705,True
21706,True
21707,True
21708,True
21709,True
21710,True
21711,True
21712,True
21713,True
21714,True
21715,True
21716,True
21717,True
21718,True
21719,True
21720,True
21721,True
21722,True
21723,True
21724,True
21725,True
21726,True
21727,True
21728,False
21729,True
21730,True
21731,True
21732,True
21733,False
21734,True
21735,True
21736,True
21737,True
21738,True
21739,True
21740,True
21741,True
21742,True
21743,True
21744,True
21745,True
21746,True
21747,True
21748,True
21749,True
21750,True
21751,True
21752,True
21753,True
21754,True
21755,True
21756,True
21757,True
21758,True
21759,True
21760,True
21761,True
21762,True
21763,True
21764,True
21765,True
21766,True
21767,True
21768,False
21769,True
21770,False
21771,False
21772,True
21773,True
21774,True
21775,True
21776,False
21777,True
21778,False
21779,True
21780,True
21781,True
21782,True
21783,True
21784,False
21785,True
21786,True
21787,True
21788,True
21789,True
21790,True
21791,True
21792,True
21793,True
21794,True
21795,True
21796,True
21797,True
21798,True
21799,True
21800,True
21801,True
21802,True
21803,True
21804,True
21805,True
21806,True
21807,True
21808,True
21809,True
21810,True
21811,True
21812,True
21813,True
21814,True
21815,True
21816,True
21817,True
21818,True
21819,False
21820,True
21821,True
21822,True
21823,True
21824,True
21825,True
21826,True
21827,True
21828,True
21829,True
21830,True
21831,True
21832,True
21833,True
21834,True
21835,True
21836,True
21837,True
21838,True
21839,True
21840,True
21841,True
21842,True
21843,True
21844,True
21845,True
21846,True
21847,False
21848,True
21849,True
21850,True
21851,True
21852,True
21853,True
21854,True
21855,True
21856,True
21857,True
21858,True
21859,True
21860,True
21861,True
21862,True
21863,True
21864,False
21865,True
21866,True
21867,True
21868,True
21869,True
21870,True
21871,False
21872,True
21873,True
21874,True
21875,True
21876,True
21877,True
21878,False
21879,False
21880,True
21881,True
21882,True
21883,False
21884,True
21885,True
21886,True
21887,False
21888,False
21889,True
21890,True
21891,False
21892,True
21893,False
21894,True
21895,False
21896,True
21897,True
21898,True
21899,True
21900,True
21901,False
21902,True
21903,False
21904,True
21905,True
21906,True
21907,True
21908,True
21909,True
21910,True
21911,True
21912,True
21913,False
21914,True
21915,True
21916,True
21917,True
21918,True
21919,True
21920,True
21921,True
21922,True
21923,True
21924,True
21925,True
21926,False
21927,True
21928,True
21929,True
21930,True
21931,True
21932,True
21933,True
21934,True
21935,True
21936,True
21937,True
21938,True
21939,True
21940,True
21941,True
21942,False
21943,True
21944,True
21945,True
21946,True
21947,True
21948,True
21949,True
21950,True
21951,True
21952,True
21953,False
21954,True
21955,True
21956,True
21957,True
21958,True
21959,True
21960,True
21961,False
21962,True
21963,True
21964,True
21965,True
21966,True
21967,True
21968,True
21969,True
21970,True
21971,True
21972,True
21973,True
21974,True
21975,True
21976,True
21977,True
21978,True
21979,True
21980,True
21981,True
21982,True
21983,False
21984,True
21985,True
21986,True
21987,True
21988,False
21989,True
21990,False
21991,True
21992,True
21993,True
21994,True
21995,True
21996,True
21997,True
21998,True
21999,True
22000,True
22001,True
22002,True
22003,True
22004,True
22005,True
22006,True
22007,True
22008,False
22009,True
22010,False
22011,True
22012,True
22013,True
22014,True
22015,True
22016,True
22017,True
22018,False
22019,True
22020,False
22021,True
22022,True
22023,True
22024,True
22025,True
22026,True
22027,True
22028,True
22029,True
22030,True
22031,True
22032,True
22033,True
22034,True
22035,True
22036,True
22037,True
22038,True
22039,True
22040,True
22041,True
22042,True
22043,True
22044,False
22045,True
22046,True
22047,False
22048,False
22049,True
22050,True
22051,True
22052,True
22053,True
22054,True
22055,True
22056,True
22057,True
22058,False
22059,True
22060,True
22061,True
22062,True
22063,True
22064,True
22065,True
22066,True
22067,True
22068,True
22069,True
22070,True
22071,True
22072,True
22073,True
22074,True
22075,True
22076,True
22077,True
22078,True
22079,True
22080,True
22081,True
22082,False
22083,True
22084,True
22085,True
22086,True
22087,False
22088,True
22089,True
22090,True
22091,True
22092,True
22093,True
22094,True
22095,True
22096,True
22097,False
22098,True
22099,True
22100,True
22101,True
22102,True
22103,True
22104,False
22105,True
22106,True
22107,True
22108,True
22109,True
22110,True
22111,True
22112,True
22113,True
22114,False
22115,True
22116,True
22117,True
22118,True
22119,True
22120,True
22121,True
22122,True
22123,True
22124,True
22125,True
22126,True
22127,True
22128,True
22129,True
22130,True
22131,True
22132,True
22133,True
22134,True
22135,True
22136,True
22137,True
22138,True
22139,True
22140,True
22141,True
22142,True
22143,True
22144,True
22145,True
22146,True
22147,False
22148,True
22149,True
22150,False
22151,True
22152,True
22153,False
22154,True
22155,True
22156,True
22157,True
22158,True
22159,True
22160,True
22161,True
22162,False
22163,True
22164,True
22165,True
22166,False
22167,True
22168,True
22169,False
22170,True
22171,True
22172,True
22173,True
22174,True
22175,True
22176,True
22177,True
22178,True
22179,False
22180,True
22181,True
22182,True
22183,True
22184,True
22185,True
22186,True
22187,True
22188,True
22189,False
22190,True
22191,True
22192,True
22193,True
22194,True
22195,True
22196,True
22197,False
22198,True
22199,True
22200,True
22201,True
22202,True
22203,False
22204,True
22205,True
22206,True
22207,True
22208,True
22209,True
22210,True
22211,True
22212,False
22213,True
22214,True
22215,True
22216,True
22217,True
22218,False
22219,True
22220,True
22221,True
22222,True
22223,True
22224,True
22225,True
22226,True
22227,True
22228,True
22229,True
22230,True
22231,True
22232,True
22233,True
22234,True
22235,True
22236,True
22237,True
22238,True
22239,True
22240,True
22241,True
22242,True
22243,True
22244,True
22245,True
22246,True
22247,True
22248,True
22249,True
22250,True
22251,True
22252,True
22253,True
22254,True
22255,True
22256,True
22257,True
22258,True
22259,True
22260,True
22261,True
22262,True
22263,True
22264,True
22265,True
22266,False
22267,True
22268,False
22269,True
22270,True
22271,True
22272,True
22273,True
22274,False
22275,True
22276,True
22277,True
22278,True
22279,True
22280,True
22281,True
22282,True
22283,True
22284,True
22285,True
22286,False
22287,True
22288,True
22289,False
22290,False
22291,True
22292,True
22293,True
22294,True
22295,True
22296,True
22297,True
22298,True
22299,True
22300,True
22301,True
22302,True
22303,True
22304,True
22305,True
22306,True
22307,True
22308,True
22309,True
22310,True
22311,True
22312,True
22313,True
22314,True
22315,True
22316,True
22317,True
22318,True
22319,True
22320,False
22321,True
22322,True
22323,False
22324,True
22325,True
22326,False
22327,True
22328,True
22329,True
22330,True
22331,True
22332,True
22333,True
22334,True
22335,True
22336,True
22337,True
22338,True
22339,True
22340,False
22341,True
22342,True
22343,True
22344,True
22345,False
22346,True
22347,True
22348,True
22349,True
22350,True
22351,True
22352,True
22353,True
22354,False
22355,True
22356,True
22357,True
22358,False
22359,True
22360,True
22361,True
22362,True
22363,True
22364,True
22365,True
22366,True
22367,True
22368,False
22369,True
22370,True
22371,True
22372,True
22373,True
22374,True
22375,True
22376,True
22377,True
22378,True
22379,True
22380,True
22381,True
22382,True
22383,True
22384,True
22385,False
22386,False
22387,True
22388,True
22389,False
22390,True
22391,True
22392,True
22393,True
22394,True
22395,True
22396,True
22397,True
22398,True
22399,True
22400,True
22401,True
22402,True
22403,True
22404,False
22405,True
22406,True
22407,False
22408,True
22409,True
22410,True
22411,True
22412,True
22413,True
22414,True
22415,False
22416,True
22417,True
22418,True
22419,True
22420,True
22421,False
22422,True
22423,True
22424,True
22425,True
22426,True
22427,True
22428,True
22429,True
22430,False
22431,True
22432,True
22433,True
22434,True
22435,True
22436,True
22437,True
22438,True
22439,True
22440,True
22441,True
22442,True
22443,True
22444,True
22445,True
22446,False
22447,True
22448,True
22449,True
22450,True
22451,True
22452,True
22453,True
22454,True
22455,True
22456,True
22457,True
22458,True
22459,True
22460,True
22461,True
22462,False
22463,True
22464,True
22465,True
22466,True
22467,False
22468,True
22469,True
22470,True
22471,True
22472,True
22473,True
22474,True
22475,True
22476,True
22477,True
22478,True
22479,True
22480,True
22481,True
22482,True
22483,True
22484,True
22485,True
22486,True
22487,True
22488,True
22489,True
22490,True
22491,True
22492,True
22493,True
22494,False
22495,True
22496,True
22497,True
22498,True
22499,True
22500,True
22501,True
22502,True
22503,True
22504,True
22505,True
22506,True
22507,True
22508,True
22509,True
22510,True
22511,True
22512,True
22513,True
22514,True
22515,False
22516,False
22517,True
22518,True
22519,True
22520,True
22521,True
22522,True
22523,False
22524,True
22525,True
22526,True
22527,True
22528,True
22529,True
22530,True
22531,False
22532,True
22533,True
22534,True
22535,True
22536,True
22537,False
22538,True
22539,True
22540,True
22541,True
22542,True
22543,True
22544,True
22545,True
22546,True
22547,True
22548,True
22549,True
22550,True
22551,True
22552,True
22553,True
22554,True
22555,True
22556,True
22557,True
22558,True
22559,True
22560,True
22561,True
22562,True
22563,True
22564,True
22565,False
22566,True
22567,True
22568,True
22569,True
22570,True
22571,True
22572,True
22573,True
22574,True
22575,True
22576,True
22577,True
22578,True
22579,True
22580,True
22581,True
22582,False
22583,True
22584,True
22585,True
22586,True
22587,True
22588,True
22589,True
22590,True
22591,True
22592,True
22593,False
22594,False
22595,True
22596,True
22597,True
22598,True
22599,True
22600,True
22601,True
22602,True
22603,True
22604,False
22605,False
22606,False
22607,True
22608,True
22609,True
22610,True
22611,True
22612,True
22613,False
22614,True
22615,True
22616,True
22617,True
22618,False
22619,True
22620,True
22621,True
22622,True
22623,True
22624,False
22625,True
22626,True
22627,True
22628,True
22629,True
22630,True
22631,True
22632,True
22633,True
22634,False
22635,True
22636,True
22637,True
22638,True
22639,True
22640,True
22641,True
22642,True
22643,True
22644,True
22645,True
22646,True
22647,True
22648,True
22649,True
22650,True
22651,True
22652,True
22653,True
22654,True
22655,True
22656,False
22657,True
22658,True
22659,True
22660,True
22661,True
22662,True
22663,True
22664,True
22665,True
22666,True
22667,True
22668,True
22669,True
22670,True
22671,False
22672,True
22673,True
22674,True
22675,True
22676,False
22677,True
22678,False
22679,True
22680,True
22681,True
22682,True
22683,True
22684,True
22685,True
22686,True
22687,False
22688,True
22689,True
22690,False
22691,True
22692,True
22693,True
22694,True
22695,True
22696,True
22697,True
22698,True
22699,True
22700,True
22701,True
22702,True
22703,True
22704,True
22705,True
22706,True
22707,True
22708,True
22709,True
22710,True
22711,True
22712,True
22713,True
22714,True
22715,True
22716,True
22717,True
22718,True
22719,False
22720,True
22721,True
22722,True
22723,True
22724,True
22725,True
22726,True
22727,False
22728,True
22729,True
22730,True
22731,True
22732,False
22733,True
22734,False
22735,True
22736,True
22737,True
22738,True
22739,True
22740,True
22741,True
22742,True
22743,True
22744,True
22745,True
22746,True
22747,True
22748,True
22749,True
22750,True
22751,True
22752,True
22753,True
22754,True
22755,True
22756,True
22757,False
22758,True
22759,False
22760,True
22761,True
22762,True
22763,True
22764,True
22765,True
22766,True
22767,False
22768,True
22769,True
22770,True
22771,True
22772,True
22773,True
22774,True
22775,True
22776,True
22777,False
22778,True
22779,False
22780,True
22781,True
22782,False
22783,True
22784,True
22785,True
22786,True
22787,True
22788,True
22789,True
22790,True
22791,True
22792,True
22793,True
22794,True
22795,True
22796,False
22797,True
22798,True
22799,True
22800,True
22801,True
22802,True
22803,True
22804,True
22805,True
22806,True
22807,True
22808,True
22809,False
22810,True
22811,True
22812,True
22813,True
22814,True
22815,True
22816,True
22817,True
22818,True
22819,True
22820,True
22821,True
22822,False
22823,True
22824,True
22825,True
22826,False
22827,True
22828,True
22829,True
22830,True
22831,True
22832,False
22833,True
22834,True
22835,True
22836,True
22837,True
22838,True
22839,False
22840,True
22841,True
22842,False
22843,True
22844,True
22845,True
22846,True
22847,True
22848,True
22849,True
22850,True
22851,True
22852,True
22853,True
22854,True
22855,True
22856,True
22857,True
22858,True
22859,True
22860,True
22861,True
22862,True
22863,False
22864,True
22865,True
22866,True
22867,True
22868,True
22869,True
22870,True
22871,True
22872,True
22873,True
22874,True
22875,True
22876,True
22877,True
22878,True
22879,True
22880,True
22881,True
22882,True
22883,True
22884,True
22885,True
22886,True
22887,False
22888,True
22889,True
22890,True
22891,True
22892,True
22893,True
22894,True
22895,True
22896,True
22897,True
22898,True
22899,True
22900,True
22901,True
22902,True
22903,True
22904,True
22905,True
22906,True
22907,True
22908,True
22909,True
22910,True
22911,False
22912,True
22913,True
